date,vaccine,total_vaccinations,location
2021-02-04,Johnson&Johnson,0.0,Iceland
2021-02-05,Johnson&Johnson,0.0,Iceland
2021-02-06,Johnson&Johnson,0.0,Iceland
2021-02-07,Johnson&Johnson,0.0,Iceland
2021-02-08,Johnson&Johnson,0.0,Iceland
2021-02-09,Johnson&Johnson,0.0,Iceland
2021-02-10,Johnson&Johnson,0.0,Iceland
2021-02-11,Johnson&Johnson,0.0,Iceland
2021-02-12,Johnson&Johnson,0.0,Iceland
2021-02-13,Johnson&Johnson,0.0,Iceland
2021-02-14,Johnson&Johnson,0.0,Iceland
2021-02-15,Johnson&Johnson,0.0,Iceland
2021-02-16,Johnson&Johnson,0.0,Iceland
2021-02-17,Johnson&Johnson,0.0,Iceland
2021-02-18,Johnson&Johnson,0.0,Iceland
2021-02-19,Johnson&Johnson,0.0,Iceland
2021-02-20,Johnson&Johnson,0.0,Iceland
2021-02-21,Johnson&Johnson,0.0,Iceland
2021-02-22,Johnson&Johnson,0.0,Iceland
2021-02-23,Johnson&Johnson,0.0,Iceland
2021-02-24,Johnson&Johnson,0.0,Iceland
2021-02-25,Johnson&Johnson,0.0,Iceland
2021-02-26,Johnson&Johnson,0.0,Iceland
2021-02-27,Johnson&Johnson,0.0,Iceland
2021-02-28,Johnson&Johnson,0.0,Iceland
2021-03-01,Johnson&Johnson,0.0,Iceland
2021-03-02,Johnson&Johnson,0.0,Iceland
2021-03-03,Johnson&Johnson,0.0,Iceland
2021-03-04,Johnson&Johnson,0.0,Iceland
2021-03-05,Johnson&Johnson,0.0,Iceland
2021-03-06,Johnson&Johnson,0.0,Iceland
2021-03-07,Johnson&Johnson,0.0,Iceland
2021-03-08,Johnson&Johnson,0.0,Iceland
2021-03-09,Johnson&Johnson,0.0,Iceland
2021-03-10,Johnson&Johnson,0.0,Iceland
2021-03-11,Johnson&Johnson,0.0,Iceland
2021-03-12,Johnson&Johnson,0.0,Iceland
2021-03-13,Johnson&Johnson,1.0,Iceland
2021-03-14,Johnson&Johnson,1.0,Iceland
2021-03-15,Johnson&Johnson,1.0,Iceland
2021-03-16,Johnson&Johnson,1.0,Iceland
2021-03-17,Johnson&Johnson,1.0,Iceland
2021-03-18,Johnson&Johnson,1.0,Iceland
2021-03-19,Johnson&Johnson,1.0,Iceland
2021-03-20,Johnson&Johnson,1.0,Iceland
2021-03-21,Johnson&Johnson,1.0,Iceland
2021-03-22,Johnson&Johnson,1.0,Iceland
2021-03-23,Johnson&Johnson,1.0,Iceland
2021-03-24,Johnson&Johnson,1.0,Iceland
2021-03-25,Johnson&Johnson,1.0,Iceland
2021-03-26,Johnson&Johnson,1.0,Iceland
2021-03-27,Johnson&Johnson,1.0,Iceland
2021-03-28,Johnson&Johnson,1.0,Iceland
2021-03-29,Johnson&Johnson,1.0,Iceland
2021-03-30,Johnson&Johnson,1.0,Iceland
2021-03-31,Johnson&Johnson,2.0,Iceland
2021-04-01,Johnson&Johnson,3.0,Iceland
2021-04-02,Johnson&Johnson,3.0,Iceland
2021-04-03,Johnson&Johnson,3.0,Iceland
2021-04-04,Johnson&Johnson,3.0,Iceland
2021-04-05,Johnson&Johnson,3.0,Iceland
2021-04-06,Johnson&Johnson,4.0,Iceland
2021-04-07,Johnson&Johnson,6.0,Iceland
2021-04-08,Johnson&Johnson,7.0,Iceland
2021-04-09,Johnson&Johnson,7.0,Iceland
2021-04-10,Johnson&Johnson,7.0,Iceland
2021-04-11,Johnson&Johnson,7.0,Iceland
2021-04-12,Johnson&Johnson,9.0,Iceland
2021-04-13,Johnson&Johnson,9.0,Iceland
2021-04-14,Johnson&Johnson,9.0,Iceland
2021-04-15,Johnson&Johnson,9.0,Iceland
2021-04-16,Johnson&Johnson,9.0,Iceland
2021-04-17,Johnson&Johnson,9.0,Iceland
2021-04-18,Johnson&Johnson,9.0,Iceland
2021-04-19,Johnson&Johnson,9.0,Iceland
2021-04-20,Johnson&Johnson,9.0,Iceland
2021-04-21,Johnson&Johnson,9.0,Iceland
2021-04-22,Johnson&Johnson,9.0,Iceland
2021-04-23,Johnson&Johnson,9.0,Iceland
2021-04-24,Johnson&Johnson,9.0,Iceland
2021-04-25,Johnson&Johnson,9.0,Iceland
2021-04-26,Johnson&Johnson,9.0,Iceland
2021-04-27,Johnson&Johnson,11.0,Iceland
2021-04-28,Johnson&Johnson,388.0,Iceland
2021-04-29,Johnson&Johnson,390.0,Iceland
2021-04-30,Johnson&Johnson,482.0,Iceland
2021-05-01,Johnson&Johnson,483.0,Iceland
2021-05-02,Johnson&Johnson,484.0,Iceland
2021-05-03,Johnson&Johnson,487.0,Iceland
2021-05-04,Johnson&Johnson,541.0,Iceland
2021-05-05,Johnson&Johnson,7059.0,Iceland
2021-05-06,Johnson&Johnson,7952.0,Iceland
2021-05-07,Johnson&Johnson,8463.0,Iceland
2021-05-08,Johnson&Johnson,8466.0,Iceland
2021-05-09,Johnson&Johnson,8466.0,Iceland
2021-05-10,Johnson&Johnson,8470.0,Iceland
2021-05-11,Johnson&Johnson,8704.0,Iceland
2021-05-12,Johnson&Johnson,8902.0,Iceland
2021-05-13,Johnson&Johnson,8903.0,Iceland
2021-05-14,Johnson&Johnson,8904.0,Iceland
2021-05-15,Johnson&Johnson,8905.0,Iceland
2021-05-16,Johnson&Johnson,8905.0,Iceland
2021-05-17,Johnson&Johnson,8906.0,Iceland
2021-05-18,Johnson&Johnson,9277.0,Iceland
2021-05-19,Johnson&Johnson,10597.0,Iceland
2021-05-20,Johnson&Johnson,13221.0,Iceland
2021-05-21,Johnson&Johnson,13286.0,Iceland
2021-05-22,Johnson&Johnson,13287.0,Iceland
2021-05-23,Johnson&Johnson,13289.0,Iceland
2021-05-24,Johnson&Johnson,13289.0,Iceland
2021-05-25,Johnson&Johnson,13336.0,Iceland
2021-05-26,Johnson&Johnson,13506.0,Iceland
2021-05-27,Johnson&Johnson,13513.0,Iceland
2021-05-28,Johnson&Johnson,13564.0,Iceland
2021-05-29,Johnson&Johnson,13565.0,Iceland
2021-05-30,Johnson&Johnson,13566.0,Iceland
2021-05-31,Johnson&Johnson,13579.0,Iceland
2021-06-01,Johnson&Johnson,13677.0,Iceland
2021-06-02,Johnson&Johnson,14223.0,Iceland
2021-06-03,Johnson&Johnson,15292.0,Iceland
2021-06-04,Johnson&Johnson,15826.0,Iceland
2021-06-05,Johnson&Johnson,15830.0,Iceland
2021-06-06,Johnson&Johnson,15830.0,Iceland
2021-06-07,Johnson&Johnson,16089.0,Iceland
2021-06-08,Johnson&Johnson,16169.0,Iceland
2021-06-09,Johnson&Johnson,16335.0,Iceland
2021-06-10,Johnson&Johnson,26596.0,Iceland
2021-06-11,Johnson&Johnson,26603.0,Iceland
2021-06-12,Johnson&Johnson,26603.0,Iceland
2021-06-13,Johnson&Johnson,26603.0,Iceland
2021-06-14,Johnson&Johnson,35790.0,Iceland
2021-06-15,Johnson&Johnson,36324.0,Iceland
2021-06-16,Johnson&Johnson,37427.0,Iceland
2021-06-17,Johnson&Johnson,37427.0,Iceland
2021-06-18,Johnson&Johnson,38762.0,Iceland
2021-06-19,Johnson&Johnson,38762.0,Iceland
2021-06-20,Johnson&Johnson,38762.0,Iceland
2021-06-21,Johnson&Johnson,38822.0,Iceland
2021-06-22,Johnson&Johnson,49052.0,Iceland
2021-06-23,Johnson&Johnson,49411.0,Iceland
2021-06-24,Johnson&Johnson,49808.0,Iceland
2021-06-25,Johnson&Johnson,49829.0,Iceland
2021-06-26,Johnson&Johnson,49830.0,Iceland
2021-06-27,Johnson&Johnson,49830.0,Iceland
2021-06-28,Johnson&Johnson,49865.0,Iceland
2021-06-29,Johnson&Johnson,50122.0,Iceland
2021-06-30,Johnson&Johnson,50348.0,Iceland
2021-07-01,Johnson&Johnson,50536.0,Iceland
2021-07-02,Johnson&Johnson,50568.0,Iceland
2021-07-03,Johnson&Johnson,50568.0,Iceland
2021-07-04,Johnson&Johnson,50568.0,Iceland
2021-07-05,Johnson&Johnson,50601.0,Iceland
2021-07-06,Johnson&Johnson,50680.0,Iceland
2021-07-07,Johnson&Johnson,52792.0,Iceland
2021-07-08,Johnson&Johnson,52811.0,Iceland
2021-07-09,Johnson&Johnson,52837.0,Iceland
2021-07-10,Johnson&Johnson,52837.0,Iceland
2021-07-11,Johnson&Johnson,52837.0,Iceland
2021-07-12,Johnson&Johnson,52861.0,Iceland
2021-07-13,Johnson&Johnson,53018.0,Iceland
2021-07-14,Johnson&Johnson,53076.0,Iceland
2021-07-15,Johnson&Johnson,53108.0,Iceland
2021-07-16,Johnson&Johnson,53133.0,Iceland
2021-07-17,Johnson&Johnson,53133.0,Iceland
2021-07-18,Johnson&Johnson,53133.0,Iceland
2021-07-19,Johnson&Johnson,53164.0,Iceland
2021-07-20,Johnson&Johnson,53231.0,Iceland
2021-07-21,Johnson&Johnson,53275.0,Iceland
2021-07-22,Johnson&Johnson,53286.0,Iceland
2021-07-23,Johnson&Johnson,53295.0,Iceland
2021-07-24,Johnson&Johnson,53295.0,Iceland
2021-07-25,Johnson&Johnson,53295.0,Iceland
2021-07-26,Johnson&Johnson,53310.0,Iceland
2021-07-27,Johnson&Johnson,53321.0,Iceland
2021-07-28,Johnson&Johnson,53335.0,Iceland
2021-07-29,Johnson&Johnson,53344.0,Iceland
2021-07-30,Johnson&Johnson,53352.0,Iceland
2021-07-31,Johnson&Johnson,53352.0,Iceland
2021-08-01,Johnson&Johnson,53352.0,Iceland
2021-08-02,Johnson&Johnson,53352.0,Iceland
2021-08-03,Johnson&Johnson,53363.0,Iceland
2021-08-04,Johnson&Johnson,53378.0,Iceland
2021-08-05,Johnson&Johnson,53388.0,Iceland
2021-08-06,Johnson&Johnson,53397.0,Iceland
2021-08-07,Johnson&Johnson,53397.0,Iceland
2021-08-08,Johnson&Johnson,53397.0,Iceland
2021-08-09,Johnson&Johnson,53405.0,Iceland
2021-08-10,Johnson&Johnson,53418.0,Iceland
2021-08-11,Johnson&Johnson,53440.0,Iceland
2021-08-12,Johnson&Johnson,53447.0,Iceland
2021-08-13,Johnson&Johnson,53451.0,Iceland
2021-08-14,Johnson&Johnson,53451.0,Iceland
2021-08-15,Johnson&Johnson,53451.0,Iceland
2021-08-16,Johnson&Johnson,53467.0,Iceland
