location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Kenya,2021-03-04,Oxford/AstraZeneca,https://www.dw.com/en/kenya-begins-covid-19-vaccinations/av-56787478,0,0,0
Kenya,2021-03-10,Oxford/AstraZeneca,http://www.xinhuanet.com/english/2021-03/10/c_139800534.htm,4000,4000,0
Kenya,2021-03-14,Oxford/AstraZeneca,https://allafrica.com/stories/202103150106.html,9144,9144,0
Kenya,2021-03-17,Oxford/AstraZeneca,https://www.youtube.com/watch?v=XmZfFCD2Wfw,20000,20000,0
Kenya,2021-03-24,Oxford/AstraZeneca,https://twitter.com/MOH_Kenya/status/1374739312651161603,64100,64100,0
Kenya,2021-03-26,Oxford/AstraZeneca,https://www.health.go.ke/wp-content/uploads/2021/03/NERC-MoH-CS-Covid-Release-26.3.2021-i.pdf,90340,90340,0
Kenya,2021-03-31,Oxford/AstraZeneca,https://nairobinews.nation.co.ke/news/aga-khan-hospital-resumes-covid-19-vaccination,161771,161771,0
Kenya,2021-04-03,Oxford/AstraZeneca,http://www.xinhuanet.com/english/africa/2021-04/03/c_139855359.htm,196435,196435,0
Kenya,2021-04-07,Oxford/AstraZeneca,http://www.xinhuanet.com/english/2021-04/08/c_139865231.htm,340121,340121,0
Kenya,2021-04-08,Oxford/AstraZeneca,https://www.health.go.ke/wp-content/uploads/2021/04/MINISTRY-OF-HEALTH-KENYA-COVID-19-IMMUNIZATION-DATA-BY-8TH-APRIL-2021.pdf,422021,422021,0
Kenya,2021-04-14,"Oxford/AstraZeneca, Sputnik V",https://africa.cgtn.com/2021/04/15/kenya-inoculates-close-to-600000-people-with-astrazeneca-vaccine/,569244,569244,0
Kenya,2021-04-16,"Oxford/AstraZeneca, Sputnik V",https://www.aa.com.tr/en/africa/kenya-reports-1-041-new-virus-cases-19-deaths/2211516,651650,651650,0
Kenya,2021-04-21,"Oxford/AstraZeneca, Sputnik V",https://www.aa.com.tr/en/africa/kenya-confirms-21-new-coronavirus-deaths/2216416,750471,750471,0
Kenya,2021-04-28,"Oxford/AstraZeneca, Sputnik V",https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/kenya-confirms-23-new-covid-19-deaths-over-800-cases/2223734,853081,853081,0
Kenya,2021-05-13,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1392880577544691713,930460,930460,0
Kenya,2021-05-14,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1393236267178119173,933436,933436,0
Kenya,2021-05-19,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1395021880902488071,945597,945597,0
Kenya,2021-05-20,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1395391219560329221,948980,948980,0
Kenya,2021-05-21,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1395795724277796868,951026,951026,0
Kenya,2021-05-23,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1396497458847494146,953954,953954,0
Kenya,2021-05-24,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1396823715879559169,954515,954515,0
Kenya,2021-05-25,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1397212899668549633,957804,957804,0
Kenya,2021-05-26,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1397550789783134214,960379,960379,0
Kenya,2021-05-27,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1397880626603253765,963241,963241,0
Kenya,2021-05-28,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1398271255728558082,966433,966433,0
Kenya,2021-05-29,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1398666909466476545,968733,968733,0
Kenya,2021-05-31,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1399394900362371081,969692,969489,203
Kenya,2021-06-02,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1400081585152704512,971714,971243,471
Kenya,2021-06-03,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1400457171159064576,973987,972601,1386
Kenya,2021-06-04,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1400796700357410818,976541,974000,2541
Kenya,2021-06-05,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1401192610178478087,981887,975265,6622
Kenya,2021-06-06,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1401541564359495686,983580,975399,8181
Kenya,2021-06-07,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1401899255774785541,989029,975835,13194
Kenya,2021-06-08,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1402292229159391234,1005509,978127,27382
Kenya,2021-06-09,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1402633865030680577,1030445,979955,50490
Kenya,2021-06-10,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1403021430737014789,1059117,982310,76807
Kenya,2021-06-11,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1403398769690005505,1095122,985070,110052
Kenya,2021-06-13,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1404102956102963200,1113158,986881,126277
Kenya,2021-06-14,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1404452449998589953,1116021,987277,128744
Kenya,2021-06-15,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1404815233089163278,1138748,989422,149326
Kenya,2021-06-16,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1405215414951596034,1155745,991184,164561
Kenya,2021-06-17,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1405539257305886723,1164161,992418,171743
Kenya,2021-06-18,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1405874753563463685,1174071,993670,180401
Kenya,2021-06-19,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1406281822611423234,1181588,994622,186966
Kenya,2021-06-20,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1406627604132773892,1183376,995012,188364
Kenya,2021-06-21,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1406985909292224513,1187663,995570,192093
Kenya,2021-06-22,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1407368750454738947,1190889,996414,194475
Kenya,2021-06-23,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1407718615126884353,1201325,997420,203905
Kenya,2021-06-24,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1408088289639272452,1220151,998073,222078
Kenya,2021-06-26,"Oxford/AstraZeneca, Sputnik V",https://twitter.com/MOH_Kenya/status/1408808076950577156,1279023,1001711,277312
