location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Central African Republic,2021-05-12,"Covaxin, Oxford/AstraZeneca",https://covid19.who.int/,667,667,0
Central African Republic,2021-05-31,"Covaxin, Oxford/AstraZeneca",https://covid19.who.int/,18408,18408,0
Central African Republic,2021-06-08,"Covaxin, Oxford/AstraZeneca",https://covid19.who.int/,26541,26541,0
Central African Republic,2021-06-14,"Covaxin, Oxford/AstraZeneca",https://covid19.who.int/,29757,29757,0
Central African Republic,2021-06-15,"Covaxin, Oxford/AstraZeneca",https://covid19.who.int/,42644,42644,0
Central African Republic,2021-06-23,"Covaxin, Oxford/AstraZeneca",https://africacdc.org/covid-19-vaccination/,78137,78137,0
Central African Republic,2021-06-30,"Covaxin, Oxford/AstraZeneca",https://africacdc.org/covid-19-vaccination/,78685,78685,0
Central African Republic,2021-07-19,"Covaxin, Oxford/AstraZeneca",https://covid19.who.int/,92041,,
Central African Republic,2021-07-24,"Covaxin, Oxford/AstraZeneca",https://covid19.who.int/,93790,,
Central African Republic,2021-08-03,"Covaxin, Oxford/AstraZeneca",https://covid19.who.int/,94811,,
Central African Republic,2021-08-05,"Covaxin, Oxford/AstraZeneca",https://africacdc.org/covid-19-vaccination/,95282,85381,9901
