location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Somalia,2021-04-17,"Oxford/AstraZeneca, Sinopharm/Beijing",https://reliefweb.int/report/iran-islamic-republic/covid-19-situation-updates-week-15-11-17-april-2021,117567,117567,0
Somalia,2021-05-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://covid19.who.int/,123570,123570,0
Somalia,2021-05-16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://covid19.who.int/,124471,124471,0
Somalia,2021-05-24,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://covid19.who.int/,125205,125205,0
Somalia,2021-05-25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://covid19.who.int/,125582,125582,0
Somalia,2021-05-27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://covid19.who.int/,129461,128519,942
Somalia,2021-05-31,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://covid19.who.int/,134133,129419,4714
Somalia,2021-06-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://covid19.who.int/,137618,129419,8199
Somalia,2021-06-08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://covid19.who.int/,142018,129419,12599
Somalia,2021-06-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://covid19.who.int/,143379,129733,13646
